sku,item_name,websites,base_image_url,item_url
WSP0031AC,La Fornarina  Prosecco Millesimato D.O.C.G.,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/S/P/SP0031C.jpg,https://th.wine-now.com/la-fornarina-prosecco-millesimato-d-o-c-g.html
WSP0032AC,Lanson  Champagne Brut Rose (Rose Label),"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/S/P/SP0032C.jpg,https://th.wine-now.com/lanson-champagne-brut-rose-rose-label.html
WSP0033AC,Lanson  Champagne Brut (Gold Label),"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/S/P/SP0033C.jpg,https://th.wine-now.com/lanson-champagne-brut-gold-label.html
WSP0034AC,Lanson  Champagne Brut (Black Label),"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/S/P/SP0034C.jpg,https://th.wine-now.com/lanson-champagne-brut-black-label.html
WSP0035AC,Opera Prima  Brut,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/s/wsp0035ac_1.jpg,https://th.wine-now.com/opera-prima-brut.html
WSP0036AC,Opera Prima  Gold Moscato,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/s/wsp0036ac_1.jpg,https://th.wine-now.com/opera-prima-gold-moscato.html
WSP0037AC,Opera Prima  Pink Moscato,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/s/wsp0037acn.jpg,https://th.wine-now.com/opera-prima-pink-moscato.html
WSP0038AC,Schramsberg  Blanc de Blancs,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/S/P/SP0038C.jpg,https://th.wine-now.com/schramsberg-blanc-de-blancs.html
WSP0039AC,Schramsberg  Mirabelle Brut,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/S/P/SP0039C.jpg,https://th.wine-now.com/schramsberg-mirabelle-brut.html
WSP0040AC,Schramsberg  Blanc de Noirs,"Admin, Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/S/P/SP0040C.jpg,https://th.wine-now.com/schramsberg-blanc-de-noirs.html
WSP0041AC,Schramsberg  Mirabelle Brut Rose,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/S/P/SP0041C.jpg,https://th.wine-now.com/schramsberg-mirabelle-brut-rose.html
WWW0001AC,Lambloch  Chardonnay,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0001C.jpg,https://th.wine-now.com/lambloch-chardonnay.html
WWW0003AC,Hall  Sauvignon Blanc,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0003C.jpg,https://th.wine-now.com/hall-sauvignon-blanc.html
WWW0005AA,Santa Helena  Gran Reserva Directorio Chardonnay,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www0005aa.jpg,https://th.wine-now.com/santa-helena-chardonnay-selection-del-directorio.html
WWW0006AD,Chanson Pere & Fils  Bourgogne Chandonnay,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www0006ad.jpg,https://th.wine-now.com/chanson-pere-fils-bourgogne-chandonnay.html
WWW0007AB,Schloss Vollrads  Sommer Riesling,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www0007ab_1.png,https://th.wine-now.com/schloss-vollrads-sommer-riesling.html
WWW0008AB,Schloss Vollrads  Spatlese Riesling,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0008B.jpg,https://th.wine-now.com/schloss-vollrads-riesling-spatlese.html
WWW0009HI,Antinori  Villa Antinori Toscana Bianco IGT,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www0009aa_2.jpg,https://th.wine-now.com/antinori-villa-antinori-bianco.html
WWW0010AA,Lungarotti  Pinot Grigio IGT ,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www0010aa_2.jpg,https://th.wine-now.com/lungarotti-pinot-grigio-dell-umbria.html
WWW2256AA,Eugenio Collavini  Chardonnay Del Sassi Cavi DOC,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www2256ea.jpg,https://th.wine-now.com/eugenio-collavini-chardonnay-del-sassi-cavi-doc.html
WWW0012AD,Craggy Range  Te Muna Sauvignon Blanc Martinborough,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www0012aa.jpg,https://th.wine-now.com/craggy-range-te-muna-sauvignon-blanc-martinborough.html
WWW0013AA,Ostatu  Rioja Alavesa Coheca Bianco,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0013A.jpg,https://th.wine-now.com/ostatu-rioja-alavesa-coheca-bianco.html
WWW0014AG,Malena  Chardonnay/Chenin,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0014G.jpg,https://th.wine-now.com/malena-chardonnay-chenin.html
WWW0015AG,"Jean D'Aosque  Chardonnay / Grenache ""Grandcuvee""","Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0015G.jpg,https://th.wine-now.com/jean-d-aosque-chardonnay-grenache-grandcuvee.html
WWW0016AG,Paso Del Sol  Sauvignon Blanc Central Valley,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/ww0016g_1.png,https://th.wine-now.com/paso-del-sol-sauvignon-blanc.html
WWW0017AG,West End Estate Down Under  Chardonnay,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0017G.jpg,https://th.wine-now.com/west-end-estate-down-under-chardonnay.html
WWW0018AG,Goiya  Chardonnay & Sauvignon Blanc Olifants River,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0018G.jpg,https://th.wine-now.com/goiya-chardonnay-sauvignon-blanc.html
WWW0019AG,Fat Bastard  Chardonnay Vin de Pays d'Oc,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/ww0019g_1.png,https://th.wine-now.com/fat-bastard-chardonnay.html
WWW0020AG,Overstone  Sauvignon Blanc Marlborough,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/ww0020g_1.png,https://th.wine-now.com/overstone-sauvignon-blanc.html
WWW0021AG,Marquis de Chasse  Sauvignon / Semillon,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0021G.jpg,https://th.wine-now.com/marquis-de-chasse-sauvignon-semillon.html
WWW0022AD,Chateau Villa Bel Air Blanc,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/ww0022d_1.jpeg,https://th.wine-now.com/chateau-villa-bel-air-blanc.html
WWW0023AC,Irony  Chardonnay,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0023C.jpg,https://th.wine-now.com/irony-chardonnay.html
WRS0051AC,Estrella  White Zinfandel,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0024C.jpg,https://th.wine-now.com/estrella-white-zinfandel.html
WWW0026AC,Francois Martenot  Chablis,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www0026ac.jpg,https://th.wine-now.com/francios-martenot-chablis.html
WWW0027AC,"Chereau Carre  Pouilly Fume ""Les Riaux""","Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0027C.jpg,https://th.wine-now.com/les-riaux-pouilly-fume.html
WWW0504AF,Robertson Winery  Sauvignon Blanc,"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www0504af_1.png,https://th.wine-now.com/robertson-winery-sauvignon-blanc.html
WWW0031AC,Braided River  Sauvignon Blanc,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0031C.jpg,https://th.wine-now.com/braided-river-marlborough-sauvignon-blanc.html
WWW0033AC,Cockatoo Ridge  Chardonnay,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0033C.jpg,https://th.wine-now.com/cockatoo-ridge-chardonnay.html
WWW0036AC,Inspired Company  Semillon Chardonnay,"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0036C.jpg,https://th.wine-now.com/inspired-company-semillon-chardonnay.html
WWW0038AC,Katnook Estate  Chardonnay,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www0038ac_1.jpg,https://th.wine-now.com/katnook-founder-s-block-coonawarra-chardonnay.html
WWW0039AC,Lambloch  Flipside Semillon,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0039C.jpg,https://th.wine-now.com/lambloch-flipside-semillon.html
WWW0040AC,Lambloch  Classic Semillon,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0040C.jpg,https://th.wine-now.com/lambloch-classic-semillon.html
WWW0041AC,Manu  Marlborough Sauvignon Blanc,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0041C.jpg,https://th.wine-now.com/manu-marlborough-sauvignon-blanc.html
WWW0046AC,Sunnycliff  Sauvignon Blanc,"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www0046ac_1.jpg,https://th.wine-now.com/sunnycliff-sauvignon-blanc.html
WWW0047AC,Sunnycliff  Chardonnay,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www0047ac_1_1.jpg,https://th.wine-now.com/sunnycliff-range-chardonnay.html
WWW0049AC,Terralis  Winemaker's Choice Chardonnay,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0049C.jpg,https://th.wine-now.com/terralis-winemaker-s-choice-chardonnay.html
WWW0051AC,Tree Line  Chardonnay,"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www0051ac.jpg,https://th.wine-now.com/tree-line-range-chardonnay.html
WRS0005AD,Michel Lynch  Bordeaux Rose,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrs0005ad_2.jpg,https://th.wine-now.com/michel-lynch-bordeaux-rose.html
WRW0113AD,Michel Lynch  Medoc Reserve Red,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw0113ad-2.jpg,https://th.wine-now.com/michel-lynch-medoc-reserve-red.html
WRW0114AD,Michel Lynch  Bordeaux Rouge,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw0114ad_1.jpg,https://th.wine-now.com/michel-lynch-bordeaux-rouge.html
WRW0122AC,Terralis  Bi-Varietals Cabernet Merlot,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/R/W/RW0122C.jpg,https://th.wine-now.com/terralis-bi-varietals-cabernet-merlot.html
WRW0124AC,Terralis  Single-Varietal Malbec,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/R/W/RW0124C.jpg,https://th.wine-now.com/terralis-single-varietal-malbec.html
WRW0125AC,Terralis  Bi-Varietals Shiraz Malbec,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/R/W/RW0125C.jpg,https://th.wine-now.com/terralis-bi-varietals-shiraz-malbec.html
WRW0126AC,Terralis  Single-Varietal Cabernet Sauvignon,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/R/W/RW0126C.jpg,https://th.wine-now.com/terralis-single-varietal-cabernet-sauvignon.html
WWW0042AD,Michel Lynch  Reserve Graves White,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www0042ad_1.png,https://th.wine-now.com/michel-lynch-reserve-graves-white.html
WWW0043AD,Michel Lynch  Sauvignon Blanc,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www0043ad.jpg,https://th.wine-now.com/michel-lynch-sauvignon-blanc.html
WWW0048AC,Terralis  Single-Varietal Chardonnay,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0048C.jpg,https://th.wine-now.com/terralis-single-varietal-chardonnay.html
WWW0050AC,Terralis  Bi-Varietals Chardonnay Chenin,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0050C.jpg,https://th.wine-now.com/terralis-bi-varietals-chardonnay-chenin.html
WRW0132AD,Vigne Regali  L'Ardi Dolcetto d'Acqui,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/R/W/RW0132D.jpg,https://th.wine-now.com/vigne-regali-l-ardi-dolcetto-d-acqui.html
WRW0087FT,Baron de Brane  Margaux 2021,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw0087ftp.jpg,https://th.wine-now.com/baron-de-brane-2nd-label-of-chateau-brane-cantenac.html
WRW0089AD,Castello Banfi  Belnero,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/r/w/rw0089d_1.png,https://th.wine-now.com/castello-banfi-belnero.html
WRW0090AD,Castello Banfi  Brunello di Montalcino DOCG,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw0090mp.jpg,https://th.wine-now.com/castello-banfi-brunello-di-montalcino.html
WRW0091AD,Castello Banfi  Centine,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw0091ad_1.jpg,https://th.wine-now.com/castello-banfi-centine.html
WRW0092AD,Castello Banfi  Col Di Sasso,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw0092ad_2.jpg,https://th.wine-now.com/castello-banfi-col-di-sasso.html
WRW0093AD,Chanson Pere & Fils  Fleurie,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/R/W/RW0093D.jpg,https://th.wine-now.com/chanson-pere-fils-fleurie.html
WRW0094AD,Chateau Belregard Figeac  AOC Saint Emilion Grand Cru,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw0094ad_1.jpg,https://th.wine-now.com/chateau-belregard-figeac-aoc-st-emilion-grand-cru.html
WRW0095AD,Chateau Castera  Cru Bourgeois,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/R/W/RW0095D.jpg,https://th.wine-now.com/chateau-castera-chateau-castera-medoc-cru-bourgeois.html
WRW0096AD,Chateau du Courlat  Cuvee JB AOC Lussac Saint Emilion,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw0096ad-2.jpg,https://th.wine-now.com/chateau-du-courlat-aoc-lussac-saint-emilion.html
WRW0097DW,Chateau du Glana  AOC Saint Julien,"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw0097ad.jpg,https://th.wine-now.com/chateau-du-glana-aoc-saint-julien.html
WRW0098AD,Chateau La Chapelle De Bages,"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw0098ad_1.png,https://th.wine-now.com/chateau-la-chapelle-de-bages-bages-pauillac.html
WRW0099AD,Chateau Lynch Bages  AOC Pauillac 2011,"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw0099ad_1.jpg,https://th.wine-now.com/chateau-lynch-bages-aoc-pauillac-2011.html
WRW0100AD,Chateau Moulin de Citran  Haunt Medoc,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/R/W/RW0100D.jpg,https://th.wine-now.com/chateau-moulin-de-citran-haunt-medoc.html
WRW0101AD,Clos du Clocher  AOC Pomerol,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/R/W/RW0101D.jpg,https://th.wine-now.com/clos-du-clocher-aoc-pomerol.html
WRW0104AD,Fleur de France  Cabernet Sauvignon,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw0104ad_11.jpg,https://th.wine-now.com/fleur-de-france-carbernet-sauvignon.html
WRW0115AD,Mommessin  Morgon Les Griottes,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/R/W/RW0115D.jpg,https://th.wine-now.com/mommessin-morgon-les-griottes.html
WRW0116AD,Mommessin  Brouilly Chateau de Pierreux AOC Brouilly,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/R/W/RW0116D.jpg,https://th.wine-now.com/mommessin-brouilly-chateau-de-pierreux-aoc-brouilly.html
WRW0117AD,Mommessin  Beaujolais Villages Vieilles Vignes,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/R/W/RW0117D.jpg,https://th.wine-now.com/mommessin-beaujolais.html
WRW0118AD,Ogier  Chateauneuf du Pape Clos de l'Oratoire des Papes,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/R/W/RW0118D.jpg,https://th.wine-now.com/ogier-chateauneuf-du-pape-clos-de-l-oratoire-des-papes.html
WRW0133AD,Villa Girardi  Ripasso Valpolicella Classico Superiore Bure Alto,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw0133ad_1.jpg,https://th.wine-now.com/villa-girardi-ripasso-valpolicella-classico-superiore-bure-alto.html
WRW0134AD,Villa Girardi  Valpolicella Classico Superiore,"Admin, Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw0134ad_1.png,https://th.wine-now.com/villa-girardi-valpolicella-classico-superiore.html
WRW0135AD,Villa Girardi  Amarone delta Valplicella Classico,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw0135ad.jpg,https://th.wine-now.com/villa-girardi-amarone-delta-valplicella-classico.html
WRW0136AD,Zonin  Chianti DOCG,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw0136ad_2.jpg,https://th.wine-now.com/zonin-chianti-docg.html
WRW0137AD,"Zonin  ""Ventiterre"" Nero d'Avola / Merlot","Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw0137ad.jpg,https://th.wine-now.com/zonin-ventiterre-nero-d-avola-merlot.html
WRW0138AD,"Zonin  ""Classico"" Montepulciano D'Abruzzo","Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/r/w/rw0138d_1.png,https://th.wine-now.com/zonin-classici-montepulciano-d-abruzzo.html
WRW0139AD,Zonin  Ripasso Valpolicella Superiore DOC,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw0139ad.jpg,https://th.wine-now.com/zonin-ripasso-valpolicella-superiore-doc.html
WSP0042AD,Zonin  Prosecco Brut,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/s/wsp0042ad_1_1.jpg,https://th.wine-now.com/zonin-prosecco-brut.html
WWW0032AD,Ca' Bolani  Pinot Grigio,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www0032ad_2.jpg,https://th.wine-now.com/ca-bolani-pinot-grigio.html
WWW0034AD,Fleur de France  Chardonnay,"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0034D.jpg,https://th.wine-now.com/fleur-de-france-chardonnay.html
WWW0037AD,J.Moreau & Fils  Chablis,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0037D.jpg,https://th.wine-now.com/j-moreau-fils-chablis.html
WWW0044AD,Pfaffenheim  Gewurztraminer Medaille d'Or,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0044D.jpg,https://th.wine-now.com/pfaffenheim-gewurztraminer-medaille-d-or.html
WWW0045AD,Pfaffenheim  Rielsling,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0045D.jpg,https://th.wine-now.com/pfaffenheim-rielsling.html
WWW0052AD,Villa Girardi  Soave Classico Superiore,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www0052ad_1_1.png,https://th.wine-now.com/villa-girardi-soave-classico-superiore.html
WWW0053AD,"Zonin  ""Classico"" Pinot Grigio","Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www0053ad.jpg,https://th.wine-now.com/zonin-classico-pinot-grigio.html
WWW0054AD,"Zonin  ""Ventiterre"" Pinot Grigio","Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www0054ad_5.jpg,https://th.wine-now.com/zonin-ventiterre-pinot-grigio.html
WRW0140AA,Tavernello  Sangiovese Rubicone 3L,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/R/W/RW0140A.jpg,https://th.wine-now.com/tavernello-sangiovese-rubicone-3l.html
WWW0055AA,Tavernello  Trebbiano Rubicone 3L,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0055A.jpg,https://th.wine-now.com/tavernello-trebbiano-rubicone-3l.html
WRW0142AG,Aresti ART  Cabernet Sauvignon,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/R/W/RW0142G.jpg,https://th.wine-now.com/aresti-art-cabernet-sauvignon.html
WWW0056AG,Aresti ART  Sauvignon Blanc,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/W/W/WW0056G.jpg,https://th.wine-now.com/aresti-art-sauvignon-blanc.html
WRS0008AG,Les Embruns  Vin de Pays des Sables,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/r/s/rs0008g_1_1.png,https://th.wine-now.com/les-embruns-vin-de-pays-des-sables.html
WRS0009AG,De Chansac  Cinsault Rose Vieilles Vignes,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/R/S/RS0009G.jpg,https://th.wine-now.com/de-chansac-cinsault-rose-vieilles-vignes.html
WSP0043AG,Deakin Estate  Chardonny Pinot Noir Brut,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/S/P/SP0043G.jpg,https://th.wine-now.com/deakin-estate-chardonny-pinot-noir-brut.html
